1892.5,418.5
1920.5,428.5
1898.5,441.5
1895.5,433.5
1901.5,431.5
1895.5,435.5
1899.5,439.5
1902.5,440.5
1906.5,448.5
1897.5,446.5
1892.5,444.5
1881.5,426.5
1865.5,442.5
1854.5,440.5
1848.5,470.5
1829.5,468.5
1806.5,470.5
1794.5,453.5
1783.5,468.5
1781.5,463.5
1768.5,470.5
1758.5,476.5
1748.5,475.5
1738.5,478.5
1730.5,480.5
1719.5,485.5
1711.5,483.5
1700.5,484.5
1693.5,486.5
1684.5,485.5
1676.5,484.5
1666.5,486.5
1657.5,485.5
