2061.0,1337.5
2099.0,1329.5
2131.0,1328.5
2154.0,1329.5
2174.0,1324.5
2199.0,1328.0
2212.0,1323.0
2217.0,1300.5
2205.5,1269.5
2187.5,1238.5
2164.0,1209.0
2139.0,1174.0
2111.0,1141.5
2084.0,1108.5
2059.0,1079.0
2038.0,1052.5
2013.5,1027.5
1994.0,1010.0
1972.5,990.0
1953.5,971.0
1936.5,954.5
1921.0,935.5
1908.0,921.5
1894.0,905.0
1882.5,890.5
1876.5,878.0
1870.0,863.0
1865.0,850.0
1858.5,836.5
1850.5,827.5
1843.0,812.5
1830.0,799.5
1817.0,785.5
1807.0,774.5
